transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,unit_price,product_category,product_type
3763,06/11/2023,07:48:16,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3764,06/11/2023,08:11:00,2,2,Groningen,4.25,Coffee,Syrup coffee
3765,06/06/2023,16:00:04,1,2,Groningen,4.5,Chocolate,Hot chocolate
3766,06/05/2023,08:57:49,2,2,Groningen,4.5,Chocolate,Hot chocolate
3767,06/08/2023,14:30:49,1,2,Groningen,2.0,Coffee,Black coffee
3768,06/09/2023,09:43:47,2,3,Breda,3.5,Bakery,Pie
3769,06/10/2023,08:21:17,4,3,Breda,4.5,Chocolate,Hot chocolate
3770,06/07/2023,16:08:10,1,2,Groningen,4.25,Coffee,Syrup coffee
3771,06/10/2023,08:46:37,2,2,Groningen,3.0,Tea,Black tea
3772,06/09/2023,06:03:53,4,1,Amsterdam,3.15,Tea,Green tea
3773,06/06/2023,19:15:55,2,3,Breda,4.25,Coffee,Syrup coffee
3774,06/05/2023,11:52:51,2,2,Groningen,3.5,Coffee,Milk coffee
3775,06/08/2023,12:41:00,1,1,Amsterdam,4.25,Coffee,Syrup coffee
3776,06/10/2023,10:55:58,1,1,Amsterdam,3.5,Bakery,Pie
3777,06/09/2023,14:22:01,2,2,Groningen,4.5,Chocolate,Hot chocolate
3778,06/06/2023,08:44:18,3,1,Amsterdam,3.25,Tea,Chai tea
3779,06/07/2023,11:37:30,1,3,Breda,4.5,Chocolate,Hot chocolate
3780,06/06/2023,06:11:53,1,1,Amsterdam,3.5,Coffee,Milk coffee
3781,06/10/2023,11:42:40,2,3,Breda,6.3,Coffee,Organic blended coffee
3782,06/10/2023,09:27:59,1,3,Breda,3.25,Tea,Chai tea
3783,06/09/2023,10:48:09,3,2,Groningen,3.15,Tea,Green tea
3784,06/08/2023,11:08:42,3,2,Groningen,3.5,Bakery,Pie
3785,06/10/2023,17:06:02,1,2,Groningen,3.5,Coffee,Milk coffee
3786,06/06/2023,08:47:30,1,3,Breda,6.3,Coffee,Organic blended coffee
3787,06/10/2023,17:56:03,2,2,Groningen,3.15,Tea,Green tea
3788,06/06/2023,14:30:26,2,2,Groningen,3.0,Bakery,Scone
3789,06/07/2023,10:07:27,2,3,Breda,3.0,Tea,Black tea
3790,06/10/2023,06:21:18,4,1,Amsterdam,6.3,Coffee,Organic blended coffee
3791,06/09/2023,17:40:03,4,2,Groningen,3.5,Tea,Herbal tea
3792,06/08/2023,08:27:27,2,1,Amsterdam,3.5,Tea,Herbal tea
3793,06/11/2023,11:11:41,2,2,Groningen,3.0,Tea,Black tea
3794,06/09/2023,17:34:02,2,2,Groningen,6.3,Coffee,Organic blended coffee
3795,06/05/2023,18:38:22,3,3,Breda,4.25,Coffee,Syrup coffee
3796,06/08/2023,10:28:14,2,3,Breda,3.5,Tea,Herbal tea
3797,06/05/2023,08:15:45,2,3,Breda,4.5,Chocolate,Hot chocolate
3798,06/10/2023,08:06:06,1,3,Breda,3.5,Tea,Herbal tea
3799,06/07/2023,13:35:43,1,3,Breda,4.5,Chocolate,Hot chocolate
3800,06/11/2023,07:41:34,1,3,Breda,4.5,Chocolate,Hot chocolate
3801,06/09/2023,10:27:49,2,1,Amsterdam,3.5,Bakery,Pie
3802,06/06/2023,11:12:46,,1,Amsterdam,3.5,Coffee,Milk coffee
3803,06/09/2023,08:51:01,2,3,Breda,3.75,Bakery,Sandwich
3804,06/08/2023,08:40:26,4,2,Groningen,3.0,Tea,Black tea
3805,06/10/2023,08:11:25,2,3,Breda,3.75,Bakery,Sandwich
3806,06/06/2023,14:15:57,6,1,Amsterdam,3.0,Bakery,Scone
3807,06/11/2023,08:50:54,3,2,Groningen,3.5,Tea,Herbal tea
3808,06/07/2023,13:36:42,2,2,Groningen,2.0,Coffee,Black coffee
3809,06/08/2023,18:48:43,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3810,06/08/2023,16:44:59,2,2,Groningen,4.5,Chocolate,Hot chocolate
3811,06/11/2023,15:56:29,2,2,Groningen,4.5,Chocolate,Hot chocolate
3812,06/10/2023,08:56:27,1,2,Groningen,3.5,Tea,Herbal tea
3813,06/08/2023,15:54:40,1,2,Groningen,3.0,Tea,Black tea
3814,06/08/2023,16:52:25,2,2,Groningen,3.5,Bakery,Pie
3815,06/06/2023,08:34:13,1,3,Breda,4.5,Chocolate,Hot chocolate
3816,06/08/2023,16:55:44,5,2,Groningen,3.0,Tea,Black tea
3817,06/08/2023,12:26:29,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
3818,06/10/2023,,1,2,Groningen,3.15,Tea,Green tea
3819,06/11/2023,17:49:29,2,2,Groningen,3.25,Tea,Chai tea
3820,06/05/2023,09:59:16,1,2,Groningen,2.0,Coffee,Black coffee
3821,06/11/2023,16:18:13,1,3,Breda,4.5,Chocolate,Hot chocolate
3822,06/09/2023,06:33:01,2,2,Groningen,3.75,Bakery,Sandwich
3823,06/09/2023,07:26:29,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
3824,06/11/2023,06:26:30,,2,Groningen,3.25,Tea,Chai tea
3825,06/08/2023,14:16:09,2,2,Groningen,4.5,Chocolate,Hot chocolate
3826,06/11/2023,19:45:44,1,2,Groningen,6.3,Coffee,Organic blended coffee
3827,06/08/2023,,2,3,Breda,3.5,Bakery,Pie
3828,06/09/2023,11:08:34,1,2,Groningen,3.15,Tea,Green tea
3829,06/10/2023,16:10:20,2,2,Groningen,3.15,Tea,Green tea
3830,06/09/2023,14:12:07,2,1,Amsterdam,2.0,Coffee,Black coffee
3831,06/08/2023,13:30:36,1,1,Amsterdam,3.5,Coffee,Milk coffee
3832,06/09/2023,16:01:09,1,3,Breda,2.0,Coffee,Black coffee
3833,06/11/2023,11:54:54,3,3,Breda,3.15,Tea,Green tea
3834,06/11/2023,16:35:47,2,1,Amsterdam,3.0,Bakery,Scone
3835,06/10/2023,08:39:48,1,3,Breda,3.0,Bakery,Scone
3836,06/07/2023,18:59:09,2,2,Groningen,4.5,Chocolate,Hot chocolate
3837,06/10/2023,18:35:53,1,3,Breda,4.25,Coffee,Syrup coffee
3838,06/09/2023,10:07:08,4,3,Breda,3.75,Bakery,Sandwich
3839,06/05/2023,17:10:13,4,2,Groningen,4.5,Chocolate,Hot chocolate
3840,06/10/2023,13:56:13,1,1,Amsterdam,3.0,Tea,Black tea
3841,06/11/2023,09:09:25,3,3,Breda,4.5,Chocolate,Hot chocolate
3842,06/11/2023,14:51:14,2,1,Amsterdam,3.0,Tea,Black tea
3843,06/11/2023,08:57:40,1,1,Amsterdam,3.0,Bakery,Scone
3844,06/08/2023,11:42:23,5,2,Groningen,4.25,Coffee,Syrup coffee
3845,06/11/2023,07:47:09,4,2,Groningen,4.5,Chocolate,Hot chocolate
3846,06/10/2023,08:16:59,2,3,Breda,3.5,Coffee,Milk coffee
3847,06/10/2023,14:06:58,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3848,06/06/2023,16:11:57,2,2,Groningen,4.5,Chocolate,Hot chocolate
3849,06/10/2023,10:36:31,1,1,Amsterdam,3.0,Bakery,Scone
3850,06/08/2023,08:21:08,2,3,Breda,2.0,Coffee,Black coffee
3851,06/11/2023,16:10:07,1,2,Groningen,4.5,Chocolate,Hot chocolate
3852,06/09/2023,11:56:57,2,1,Amsterdam,3.0,Tea,Black tea
3853,06/11/2023,12:24:52,1,3,Breda,6.3,Coffee,Organic blended coffee
3854,06/09/2023,08:59:20,1,2,Groningen,3.25,Tea,Chai tea
3855,06/10/2023,10:13:42,1,3,Breda,3.5,Coffee,Milk coffee
3856,06/09/2023,16:55:17,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
3857,06/09/2023,14:48:12,4,2,Groningen,2.0,Coffee,Black coffee
3858,06/06/2023,08:55:36,1,2,Groningen,3.5,Coffee,Milk coffee
3859,06/10/2023,09:13:25,2,1,Amsterdam,3.5,Tea,Herbal tea
3860,06/11/2023,17:34:54,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3861,06/07/2023,19:35:03,1,2,Groningen,3.15,Tea,Green tea
3862,06/11/2023,,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
3863,06/10/2023,11:20:44,2,2,Groningen,2.0,Coffee,Black coffee
3864,06/08/2023,12:07:20,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
3865,06/09/2023,11:24:31,1,2,Groningen,3.5,Coffee,Milk coffee
3866,06/08/2023,10:31:37,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3867,06/10/2023,10:41:11,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3868,06/10/2023,18:49:20,2,3,Breda,3.0,Bakery,Scone
3869,06/11/2023,16:57:53,1,3,Breda,3.0,Tea,Black tea
3870,06/06/2023,10:17:58,2,2,Groningen,3.75,Bakery,Sandwich
3871,06/08/2023,13:39:50,4,1,Amsterdam,4.5,Chocolate,Hot chocolate
3872,06/09/2023,08:04:35,4,3,Breda,2.0,Coffee,Black coffee
3873,06/11/2023,10:33:08,3,2,Groningen,6.3,Coffee,Organic blended coffee
3874,06/06/2023,07:41:17,2,2,Groningen,3.15,Tea,Green tea
3875,06/08/2023,12:19:40,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3876,06/11/2023,08:16:04,2,2,Groningen,4.5,Chocolate,Hot chocolate
3877,06/10/2023,08:39:45,2,3,Breda,3.0,Tea,Black tea
3878,06/08/2023,19:07:02,2,3,Breda,2.0,Coffee,Black coffee
3879,06/07/2023,11:44:35,4,1,Amsterdam,3.75,Bakery,Sandwich
3880,06/08/2023,07:53:56,6,1,Amsterdam,3.5,Bakery,Pie
3881,06/08/2023,16:05:20,2,2,Groningen,3.15,Tea,Green tea
3882,06/07/2023,13:33:31,4,2,Groningen,3.5,Tea,Herbal tea
3883,06/08/2023,12:36:34,2,3,Breda,3.5,Coffee,Milk coffee
3884,06/07/2023,13:39:36,1,2,Groningen,3.15,Tea,Green tea
3885,06/07/2023,06:26:15,4,2,Groningen,2.0,Coffee,Black coffee
3886,06/11/2023,14:34:33,2,1,Amsterdam,3.75,Bakery,Sandwich
3887,06/09/2023,12:15:28,2,2,Groningen,6.3,Coffee,Organic blended coffee
3888,06/06/2023,16:44:31,2,2,Groningen,2.0,Coffee,Black coffee
3889,06/11/2023,07:57:19,1,3,Breda,3.15,Tea,Green tea
3890,06/07/2023,11:17:22,1,2,Groningen,3.0,Bakery,Scone
3891,06/07/2023,16:01:22,1,2,Groningen,4.5,Chocolate,Hot chocolate
3892,06/09/2023,07:35:56,1,1,Amsterdam,3.5,Coffee,Milk coffee
3893,06/10/2023,10:15:10,4,2,Groningen,3.15,Tea,Green tea
3894,06/06/2023,09:16:01,1,3,Breda,4.5,Chocolate,Hot chocolate
3895,06/09/2023,09:09:52,1,3,Breda,3.0,Bakery,Scone
3896,06/08/2023,07:33:03,1,2,Groningen,3.5,Coffee,Milk coffee
3897,06/06/2023,08:20:41,4,3,Breda,3.0,Bakery,Scone
3898,06/06/2023,09:33:51,3,3,Breda,3.0,Bakery,Scone
3899,06/08/2023,19:24:43,4,2,Groningen,4.5,Chocolate,Hot chocolate
3900,06/09/2023,18:09:54,1,1,Amsterdam,3.15,Tea,Green tea
3901,06/05/2023,19:10:51,3,1,Amsterdam,3.5,Bakery,Pie
3902,06/11/2023,11:34:26,2,1,Amsterdam,3.0,Tea,Black tea
3903,06/08/2023,16:57:09,2,1,Amsterdam,2.0,Coffee,Black coffee
3904,06/05/2023,14:25:04,2,1,Amsterdam,3.0,Bakery,Scone
3905,06/09/2023,13:51:12,1,2,Groningen,3.5,Bakery,Pie
3906,06/05/2023,15:44:09,2,2,Groningen,2.0,Coffee,Black coffee
3907,06/09/2023,15:50:28,1,1,Amsterdam,3.0,Bakery,Scone
3908,06/09/2023,08:15:46,3,2,Groningen,3.25,Tea,Chai tea
3909,06/05/2023,10:50:41,3,3,Breda,3.0,Tea,Black tea
3910,06/11/2023,17:53:59,2,2,Groningen,4.5,Chocolate,Hot chocolate
3911,06/06/2023,14:33:16,2,2,Groningen,3.0,Tea,Black tea
3912,06/11/2023,11:06:10,1,1,Amsterdam,3.5,Bakery,Pie
3913,06/10/2023,06:51:27,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3914,06/10/2023,19:21:29,2,1,Amsterdam,3.5,Coffee,Milk coffee
3915,06/11/2023,10:52:13,1,2,Groningen,2.0,Coffee,Black coffee
3916,06/09/2023,10:17:06,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
3917,06/09/2023,16:50:45,1,2,Groningen,4.5,Chocolate,Hot chocolate
3918,06/11/2023,19:37:38,2,2,Groningen,3.75,Bakery,Sandwich
3919,06/06/2023,09:07:32,1,3,Breda,4.5,Chocolate,Hot chocolate
3920,06/09/2023,09:19:18,6,2,Groningen,4.5,Chocolate,Hot chocolate
3921,06/09/2023,19:32:47,5,2,Groningen,3.75,Bakery,Sandwich
3922,06/10/2023,16:03:36,3,2,Groningen,2.0,Coffee,Black coffee
3923,06/11/2023,08:03:16,1,2,Groningen,3.5,Coffee,Milk coffee
3924,06/08/2023,15:23:36,2,2,Groningen,4.5,Chocolate,Hot chocolate
3925,06/05/2023,08:35:54,2,2,Groningen,3.0,Bakery,Scone
3926,06/11/2023,14:52:01,3,1,Amsterdam,4.25,Coffee,Syrup coffee
3927,06/09/2023,17:19:30,2,2,Groningen,4.5,Chocolate,Hot chocolate
3928,06/06/2023,12:53:43,2,1,Amsterdam,3.5,Bakery,Pie
3929,06/08/2023,11:12:13,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
3930,06/11/2023,12:13:37,3,2,Groningen,3.75,Bakery,Sandwich
3931,06/11/2023,16:01:14,1,2,Groningen,4.5,Chocolate,Hot chocolate
3932,06/05/2023,19:06:31,2,3,Breda,3.5,Tea,Herbal tea
3933,06/07/2023,09:08:08,2,1,Amsterdam,6.3,Coffee,Organic blended coffee
3934,06/08/2023,07:06:57,2,1,Amsterdam,3.15,Tea,Green tea
3935,06/11/2023,08:30:40,1,2,Groningen,4.5,Chocolate,Hot chocolate
3936,06/09/2023,12:24:37,1,2,Groningen,4.5,Chocolate,Hot chocolate
3937,06/08/2023,19:53:49,4,2,Groningen,4.5,Chocolate,Hot chocolate
3938,06/10/2023,18:15:37,2,2,Groningen,4.25,Coffee,Syrup coffee
3939,06/07/2023,14:54:16,1,2,Groningen,4.5,Chocolate,Hot chocolate
3940,06/06/2023,08:14:41,1,2,Groningen,3.25,Tea,Chai tea
3941,06/08/2023,19:08:45,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3942,06/07/2023,10:08:02,2,2,Groningen,3.0,Bakery,Scone
3943,06/07/2023,12:30:47,1,2,Groningen,6.3,Coffee,Organic blended coffee
3944,06/06/2023,08:44:38,2,2,Groningen,3.75,Bakery,Sandwich
3945,06/09/2023,16:49:03,2,1,Amsterdam,3.75,Bakery,Sandwich
3946,06/05/2023,15:04:25,2,2,Groningen,4.5,Chocolate,Hot chocolate
3947,06/07/2023,14:38:27,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3948,06/10/2023,08:29:48,2,2,Groningen,4.25,Coffee,Syrup coffee
3949,06/09/2023,11:29:05,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3950,06/06/2023,15:04:09,2,3,Breda,4.5,Chocolate,Hot chocolate
3951,06/09/2023,06:59:15,2,1,Amsterdam,3.5,Coffee,Milk coffee
3952,06/06/2023,16:37:12,3,2,Groningen,4.5,Chocolate,Hot chocolate
3953,06/07/2023,15:21:29,3,2,Groningen,3.5,Coffee,Milk coffee
3954,06/08/2023,07:01:33,3,2,Groningen,4.25,Coffee,Syrup coffee
3955,06/07/2023,17:38:09,2,1,Amsterdam,3.0,Tea,Black tea
3956,06/09/2023,19:16:34,,1,Amsterdam,4.5,Chocolate,Hot chocolate
3957,06/07/2023,08:47:04,1,1,Amsterdam,6.3,Coffee,Organic blended coffee
3958,06/08/2023,14:05:09,2,3,Breda,4.5,Chocolate,Hot chocolate
3959,06/09/2023,08:30:50,1,1,Amsterdam,3.0,Tea,Black tea
3960,06/05/2023,10:42:00,4,1,Amsterdam,3.0,Tea,Black tea
3961,06/08/2023,06:06:55,6,3,Breda,3.25,Tea,Chai tea
3962,06/05/2023,19:40:56,1,2,Groningen,3.75,Bakery,Sandwich
3963,06/05/2023,10:37:09,2,3,Breda,3.0,Bakery,Scone
3964,06/06/2023,14:58:52,1,2,Groningen,3.0,Tea,Black tea
3965,06/09/2023,08:57:41,4,3,Breda,4.5,Chocolate,Hot chocolate
3966,06/11/2023,14:09:55,1,1,Amsterdam,3.75,Bakery,Sandwich
3967,06/08/2023,18:16:34,2,2,Groningen,3.25,Tea,Chai tea
3968,06/11/2023,17:01:46,,2,Groningen,3.25,Tea,Chai tea
3969,06/07/2023,12:44:54,1,1,Amsterdam,3.5,Coffee,Milk coffee
3970,06/10/2023,06:16:00,1,3,Breda,3.25,Tea,Chai tea
3971,06/11/2023,09:50:24,3,1,Amsterdam,3.0,Tea,Black tea
3972,06/07/2023,10:36:05,3,3,Breda,3.0,Tea,Black tea
3973,06/05/2023,10:31:41,1,2,Groningen,4.25,Coffee,Syrup coffee
3974,06/07/2023,16:43:57,3,2,Groningen,3.5,Bakery,Pie
3975,06/09/2023,07:34:18,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
3976,06/07/2023,15:16:41,1,2,Groningen,3.5,Coffee,Milk coffee
3977,06/11/2023,12:44:39,4,3,Breda,2.0,Coffee,Black coffee
3978,06/07/2023,11:08:50,4,1,Amsterdam,3.0,Bakery,Scone
3979,06/08/2023,09:42:57,1,3,Breda,4.5,Chocolate,Hot chocolate
3980,06/11/2023,19:42:54,2,2,Groningen,3.25,Tea,Chai tea
3981,06/10/2023,18:55:46,2,2,Groningen,3.75,Bakery,Sandwich
3982,06/06/2023,15:50:07,1,3,Breda,2.0,Coffee,Black coffee
3983,06/10/2023,08:32:34,3,1,Amsterdam,3.75,Bakery,Sandwich
3984,06/08/2023,13:45:59,2,2,Groningen,3.75,Bakery,Sandwich
3985,06/07/2023,18:08:30,3,2,Groningen,3.15,Tea,Green tea
3986,06/06/2023,09:54:35,2,3,Breda,4.25,Coffee,Syrup coffee
3987,06/08/2023,11:01:25,2,1,Amsterdam,3.0,Tea,Black tea
3988,06/09/2023,13:06:05,2,1,Amsterdam,3.75,Bakery,Sandwich
3989,06/08/2023,08:43:45,4,2,Groningen,4.5,Chocolate,Hot chocolate
3990,06/08/2023,10:37:50,4,2,Groningen,3.0,Tea,Black tea
3991,06/09/2023,09:21:34,2,2,Groningen,4.5,Chocolate,Hot chocolate
3992,06/09/2023,11:03:01,2,2,Groningen,3.15,Tea,Green tea
3993,06/06/2023,06:22:25,1,3,Breda,3.15,Tea,Green tea
3994,06/07/2023,14:14:41,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
3995,06/06/2023,18:16:23,1,3,Breda,3.0,Bakery,Scone
3996,06/09/2023,18:28:16,2,1,Amsterdam,4.25,Coffee,Syrup coffee
3997,06/07/2023,12:30:47,2,3,Breda,3.5,Bakery,Pie
3998,06/08/2023,16:05:26,2,2,Groningen,4.5,Chocolate,Hot chocolate
3999,06/07/2023,10:58:45,1,1,Amsterdam,4.25,Coffee,Syrup coffee
4000,06/07/2023,10:36:27,2,2,Groningen,3.75,Bakery,Sandwich
4001,06/06/2023,09:48:55,2,2,Groningen,4.5,Chocolate,Hot chocolate
4002,06/08/2023,13:04:09,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
4003,06/07/2023,16:25:43,2,1,Amsterdam,3.5,Bakery,Pie
4004,06/07/2023,07:50:12,1,3,Breda,4.25,Coffee,Syrup coffee
4005,06/05/2023,10:32:37,1,3,Breda,4.5,Chocolate,Hot chocolate
4006,06/10/2023,16:02:03,2,2,Groningen,4.5,Chocolate,Hot chocolate
4007,06/11/2023,11:06:22,1,2,Groningen,3.5,Bakery,Pie
4008,06/08/2023,14:40:20,2,2,Groningen,4.5,Chocolate,Hot chocolate
4009,06/08/2023,13:58:35,2,2,Groningen,2.0,Coffee,Black coffee
4010,06/11/2023,16:58:53,1,1,Amsterdam,3.0,Bakery,Scone
4011,06/10/2023,16:45:10,4,2,Groningen,3.75,Bakery,Sandwich
4012,06/11/2023,11:24:55,1,3,Breda,3.25,Tea,Chai tea
4013,06/10/2023,11:29:07,2,2,Groningen,4.5,Chocolate,Hot chocolate
4014,06/08/2023,10:56:32,2,2,Groningen,4.5,Chocolate,Hot chocolate
4015,06/08/2023,12:39:24,1,1,Amsterdam,3.0,Bakery,Scone
4016,06/10/2023,11:32:34,1,2,Groningen,3.0,Tea,Black tea
4017,06/09/2023,16:09:20,1,1,Amsterdam,3.0,Bakery,Scone
4018,06/05/2023,16:58:30,1,2,Groningen,3.0,Bakery,Scone
4019,06/10/2023,09:33:21,1,1,Amsterdam,3.0,Tea,Black tea
4020,06/11/2023,,1,2,Groningen,3.25,Tea,Chai tea
4021,06/09/2023,10:49:34,2,3,Breda,4.5,Chocolate,Hot chocolate
4022,06/06/2023,16:36:13,1,2,Groningen,3.25,Tea,Chai tea
4023,06/08/2023,10:51:16,3,1,Amsterdam,3.75,Bakery,Sandwich
4024,06/10/2023,18:03:34,2,3,Breda,3.5,Bakery,Pie
4025,06/06/2023,19:02:38,1,2,Groningen,3.25,Tea,Chai tea
4026,06/11/2023,17:10:59,1,2,Groningen,6.3,Coffee,Organic blended coffee
4027,06/11/2023,10:09:19,2,2,Groningen,4.5,Chocolate,Hot chocolate
4028,06/07/2023,17:31:11,5,2,Groningen,3.5,Bakery,Pie
4029,06/08/2023,08:18:19,2,1,Amsterdam,2.0,Coffee,Black coffee
4030,06/10/2023,17:32:51,3,2,Groningen,3.0,Bakery,Scone
4031,06/09/2023,09:59:21,1,1,Amsterdam,2.0,Coffee,Black coffee
4032,06/06/2023,10:02:59,2,2,Groningen,3.0,Tea,Black tea
4033,06/06/2023,08:01:34,1,3,Breda,4.25,Coffee,Syrup coffee
4034,06/11/2023,18:56:19,1,2,Groningen,3.5,Bakery,Pie
4035,06/10/2023,17:26:31,1,1,Amsterdam,2.0,Coffee,Black coffee
4036,06/11/2023,19:18:52,2,3,Breda,3.75,Bakery,Sandwich
4037,06/06/2023,16:31:45,2,2,Groningen,3.25,Tea,Chai tea
4038,06/08/2023,06:03:27,2,1,Amsterdam,4.25,Coffee,Syrup coffee
4039,06/09/2023,,4,3,Breda,4.5,Chocolate,Hot chocolate
4040,06/11/2023,09:44:17,4,2,Groningen,4.5,Chocolate,Hot chocolate
4041,06/08/2023,07:07:44,2,2,Groningen,3.0,Tea,Black tea
4042,06/11/2023,06:58:53,1,2,Groningen,4.5,Chocolate,Hot chocolate
4043,06/06/2023,10:29:50,2,3,Breda,3.75,Bakery,Sandwich
4044,06/11/2023,15:40:04,1,2,Groningen,3.5,Tea,Herbal tea
4045,06/08/2023,07:41:48,1,2,Groningen,6.3,Coffee,Organic blended coffee
4046,06/07/2023,11:12:48,1,2,Groningen,3.5,Coffee,Milk coffee
4047,06/10/2023,14:30:05,1,1,Amsterdam,3.75,Bakery,Sandwich
4048,06/11/2023,18:57:58,1,3,Breda,3.5,Tea,Herbal tea
4049,06/05/2023,17:09:49,1,3,Breda,3.0,Bakery,Scone
4050,06/10/2023,15:49:47,2,2,Groningen,3.0,Tea,Black tea
4051,06/10/2023,10:24:25,2,2,Groningen,2.0,Coffee,Black coffee
4052,06/05/2023,19:41:20,1,1,Amsterdam,2.0,Coffee,Black coffee
4053,06/11/2023,08:50:01,2,3,Breda,3.0,Bakery,Scone
4054,06/08/2023,08:07:56,2,1,Amsterdam,3.5,Bakery,Pie
4055,06/11/2023,08:23:01,1,2,Groningen,4.5,Chocolate,Hot chocolate
4056,06/06/2023,16:03:43,4,2,Groningen,4.25,Coffee,Syrup coffee
4057,06/10/2023,11:29:23,1,2,Groningen,3.25,Tea,Chai tea
4058,06/07/2023,13:50:14,1,2,Groningen,4.5,Chocolate,Hot chocolate
4059,06/09/2023,08:32:25,1,2,Groningen,3.5,Bakery,Pie
4060,06/07/2023,11:49:26,2,1,Amsterdam,4.5,Chocolate,Hot chocolate
4061,06/09/2023,16:50:37,2,2,Groningen,4.5,Chocolate,Hot chocolate
4062,06/11/2023,12:05:30,1,1,Amsterdam,3.25,Tea,Chai tea
4063,06/09/2023,08:37:49,2,3,Breda,3.5,Coffee,Milk coffee
4064,06/07/2023,08:55:49,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
4065,06/10/2023,16:57:23,4,3,Breda,3.5,Bakery,Pie
4066,06/10/2023,06:01:08,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
4067,06/09/2023,07:34:42,1,2,Groningen,3.15,Tea,Green tea
4068,06/08/2023,10:41:10,1,2,Groningen,2.0,Coffee,Black coffee
4069,06/05/2023,08:01:32,1,2,Groningen,4.5,Chocolate,Hot chocolate
4070,06/11/2023,09:41:48,3,2,Groningen,3.15,Tea,Green tea
4071,06/11/2023,16:51:08,1,2,Groningen,3.5,Coffee,Milk coffee
4072,06/11/2023,08:55:30,3,1,Amsterdam,4.5,Chocolate,Hot chocolate
4073,06/09/2023,10:48:28,4,1,Amsterdam,2.0,Coffee,Black coffee
4074,06/08/2023,13:50:26,2,2,Groningen,3.5,Bakery,Pie
4075,06/11/2023,09:47:45,2,3,Breda,3.5,Tea,Herbal tea
4076,06/06/2023,13:23:41,1,1,Amsterdam,4.5,Chocolate,Hot chocolate
4077,06/08/2023,07:37:20,3,3,Breda,4.5,Chocolate,Hot chocolate
4078,06/11/2023,10:09:28,1,3,Breda,4.5,Chocolate,Hot chocolate
4079,06/07/2023,17:25:05,3,3,Breda,3.15,Tea,Green tea
4080,06/10/2023,10:24:57,4,2,Groningen,3.5,Bakery,Pie
4081,06/08/2023,15:22:31,2,2,Groningen,4.5,Chocolate,Hot chocolate
4082,06/06/2023,,2,3,Breda,4.5,Chocolate,Hot chocolate
4083,06/09/2023,13:24:03,2,2,Groningen,3.75,Bakery,Sandwich
4084,06/11/2023,08:25:27,1,1,Amsterdam,4.25,Coffee,Syrup coffee
4085,06/09/2023,11:35:49,1,1,Amsterdam,3.15,Tea,Green tea
4086,06/10/2023,12:00:40,1,1,Amsterdam,3.5,Coffee,Milk coffee
4087,06/06/2023,12:34:09,2,1,Amsterdam,4.25,Coffee,Syrup coffee
4088,06/07/2023,10:39:34,2,3,Breda,3.0,Tea,Black tea
4089,06/09/2023,11:16:41,3,1,Amsterdam,3.75,Bakery,Sandwich
4090,06/10/2023,10:19:57,2,1,Amsterdam,2.0,Coffee,Black coffee
4091,06/05/2023,17:16:01,2,3,Breda,3.75,Bakery,Sandwich
4092,06/08/2023,06:27:58,2,3,Breda,3.0,Tea,Black tea
4093,06/10/2023,08:45:22,1,2,Groningen,3.0,Tea,Black tea
4094,06/08/2023,12:29:19,2,1,Amsterdam,3.0,Tea,Black tea
4095,06/10/2023,06:40:06,2,2,Groningen,3.5,Bakery,Pie
4096,06/11/2023,08:52:04,2,1,Amsterdam,2.0,Coffee,Black coffee
4097,06/11/2023,19:35:26,2,2,Groningen,4.5,Chocolate,Hot chocolate
4098,06/07/2023,11:55:05,6,2,Groningen,3.0,Bakery,Scone
4099,06/06/2023,14:53:27,2,1,Amsterdam,3.0,Tea,Black tea
4100,06/05/2023,12:45:33,2,1,Amsterdam,3.25,Tea,Chai tea
4101,06/11/2023,09:51:03,6,2,Groningen,3.0,Bakery,Scone
4102,06/08/2023,11:42:11,3,1,Amsterdam,3.25,Tea,Chai tea
4103,06/11/2023,11:05:06,2,1,Amsterdam,4.25,Coffee,Syrup coffee
4104,06/10/2023,09:49:24,1,2,Groningen,3.5,Bakery,Pie
